Id,Local,Solicitante,Atendimento,Certificado,Meta,Resolvido,Data
0,TRES LAGOAS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021
1,CAMPO GRANDE,AGR,SISAGR,NENHUM,NAO,SIM,31/03/2021
3,ITAQUIRAI,AGR,SISAGR,NENHUM,NAO,SIM,31/03/2021
5,ARACAJU,AGR,EMISSAO DE CERTIFICADO,A3-CARTAO,SIM,SIM,31/03/2021
7,ULIANAPOLIS,AGR,INICIALIZACAO DE DISPOSITIVO,A3-CARTAO,NAO,SIM,31/03/2021
8,TRES LAGOAS,CLIENTE,INSTALACAO CERTIFICADO,A1,NAO,SIM,31/03/2021
9,DOURADOS,CLIENTE,ALTERAR SENHA,A3-CARTAO,SIM,SIM,31/03/2021
10,DOURADOS,CLIENTE,INSTALACAO CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021
11,CASSILANDIA,AGR,DUVIDA VERIFICACAO,NENHUM,NAO,SIM,31/03/2021
12,PONTA PORA,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021
13,CHAPECO,AGR,EMISSAO DE CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021
14,CHAPECO,AGR,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021
15,DOURADOS,CLIENTE,DESBLOQUEIO PIN,A3-TOKEN,NAO,SIM,31/03/2021
16,TRES LAGOAS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,NAO,31/03/2021
17,AMAMBAI,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021
18,TRES LAGOAS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021
19,PONTA PORA,CLIENTE,EMISSOR DE NOTA,A3-TOKEN,SIM,SIM,31/03/2021
20,DOURADOS,AGR,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021
21,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021
22,DOURADOS,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,NAO,31/03/2021
23,DOURADOS,CLIENTE,DESBLOQUEIO PIN,A3-TOKEN,SIM,SIM,31/03/2021
24,DOURADOS,CLIENTE,PJE,A3-CARTAO,SIM,SIM,31/03/2021
25,CAMPO GRANDE,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,SIM,31/03/2021
26,DOURADOS,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,NAO,31/03/2021
27,ITAJA,CLIENTE,DUVIDA CERTIFICADO,NENHUM,NAO,SIM,31/03/2021
28,PONTA PORA,CLIENTE,CONECTIVIDADE,A1,SIM,NAO,31/03/2021
29,DOURADOS,CLIENTE,DUVIDA CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021
30,DOURADOS,CLIENTE,ASSINATURA DE DOCUMENTOS,A3-TOKEN,SIM,SIM,31/03/2021
32,NAVIRAI,AGR,DESBLOQUEIO PIN,A3-TOKEN,NAO,SIM,31/03/2021
33,PONTA PORA,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,NAO,SIM,31/03/2021
34,FEIRA DE SANTANA,AGR,IDENTIFICACAO DE MIDIA,A3-CARTAO,SIM,SIM,31/03/2021
35,SAO GABRIEL DO OESTE,AGR,MANUTENCOES,NENHUM,NAO,SIM,31/03/2021
36,SAO PAULO,CLIENTE,PERDA DE CERTIFICADO,A1,SIM,NAO,31/03/2021
37,TRES LAGOAS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021
38,DOURADOS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021
39,ITAQUIRAI,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,NAO,31/03/2021
40,PONTA PORA,CLIENTE,CONECTIVIDADE,A1,SIM,SIM,31/03/2021
41,PONTA PORA,CLIENTE,CONECTIVIDADE,A1,SIM,SIM,31/03/2021
42,DOURADOS,CLIENTE,ALTERAR SENHA,A1,SIM,SIM,31/03/2021
43,ARACAJU,CLIENTE,A1 NÃO CONSTA,A3 - CARTAO,NAO,NAO,31/03/2021
